C	168496	1051673
U	168507	0
C	168514	1945741
U	168540	0
U	168565	0
C	168570	2843440
U	168576	0
C	1685|provirus_1_59535	10239
U	168601	0
U	168602	0
C	168658	1128151
C	168710	2843105
U	168715	0
U	168744	0
C	168758	1526408
U	168844	0
U	168850	0
U	16891	0
U	168935	0
U	168942	0
U	169025	0
U	169053	0
U	169199	0
U	169291	0
U	16930	0
U	169305	0
U	169468	0
U	169538	0
U	169545	0
U	169581	0
U	169582	0
C	16958|provirus_163_9102	10239
C	16961	1391455
U	169614	0
C	169644	2060617
U	169670	0
U	169689	0
U	169714	0
C	16978	2772074
U	169790	0
U	16989|provirus_2_17064	0
C	170034	2948610
U	17004	0
U	170051	0
U	170103	0
U	170115	0
U	170124	0
C	170140	2530024
U	170192	0
U	170193	0
U	170203	0
U	170216	0
U	170243	0
U	170352	0
U	17041	0
U	170437	0
U	170458	0
C	170498	693272
U	170527	0
U	17058	0
U	170629	0
C	17072	2948775
U	170746	0
U	170857	0
C	170865	10239
U	170870	0
U	17092	0
U	170994	0
U	171002	0
U	171042	0
C	171176	1643326
U	171234	0
U	171264	0
C	171305	2059850
U	171309	0
U	171532	0
U	171793	0
U	171812	0
C	171825	2059850
U	171829	0
U	171879	0
U	171950	0
C	171956	1327037
U	172001	0
U	172005	0
U	172016	0
U	172017	0
U	172078	0
U	172169	0
U	172190	0
U	172210	0
U	172255	0
U	172256	0
U	172261	0
U	172266	0
U	172313	0
U	17232	0
U	172355	0
U	172356	0
U	172359	0
U	172459	0
U	172471	0
U	172513	0
U	172616	0
U	172627	0
C	172691	2942967
C	172765	2710495
U	172853	0
U	172969	0
U	172981	0
U	1730	0
U	173017	0
U	173032	0
U	173094	0
C	173123	1623281
U	173134	0
C	173143	2843105
U	173144	0
U	173160	0
C	173229	2419963
U	173265	0
U	17330	0
U	173319	0
U	173349	0
C	173371	2044561
U	17339|provirus_21691_34755	0
U	173400	0
U	17341	0
U	17343	0
U	173435	0
U	173446	0
U	173649	0
U	173773	0
U	173793|provirus_309_10645	0
U	17380	0
U	173841	0
C	173908	10239
U	173922	0
U	173928	0
U	173939	0
U	173946	0
U	173956	0
U	174078	0
U	174219	0
U	174243	0
C	174279	10239
U	174305	0
U	17431	0
U	174369	0
C	17438	10239
U	17443	0
U	174430	0
U	174436	0
U	174447	0
U	174465	0
U	174484	0
U	17452	0
U	174552	0
C	174575	2250215
U	174619	0
U	174650	0
U	174671	0
U	174707	0
U	174726	0
C	17475	2070188
U	174753	0
C	17495	2070188
C	17500	1269028
U	175026	0
U	175056	0
U	175059	0
U	175146	0
U	175149	0
U	175268	0
U	175272	0
C	175275	1931407
U	175341	0
U	175387	0
U	17543	0
U	17547	0
C	175557	693272
U	175608	0
U	175722	0
U	175735	0
U	17577	0
U	175818	0
U	175876	0
U	175880	0
U	1759	0
U	17598	0
U	175984	0
U	176010	0
U	176099	0
U	176106	0
U	176133	0
C	176185	2847060
U	176306	0
U	176312	0
C	17638	2115967
C	17640	2731619
U	176449	0
U	176493	0
U	176583	0
U	176587	0
U	1766	0
U	176658	0
U	176680	0
U	176685	0
U	17669	0
U	176749	0
U	176754	0
U	176759	0
C	17676|provirus_31418_100939	2948935
U	176904	0
U	176910	0
U	176967	0
U	176970	0
U	177050	0
U	177057	0
U	17713	0
C	17719	2070188
C	177494	2948610
U	177514	0
U	177527	0
U	177582	0
U	177613	0
U	177720	0
U	177737	0
C	177767	1524882
U	177788	0
C	177807	2869557
U	177880	0
U	17795	0
U	177995	0
U	178019	0
U	178029	0
U	178157	0
U	178249	0
U	178394	0
C	178491	1921696
U	178500	0
C	17854	694015
U	178594	0
U	178615	0
U	178632	0
U	178635	0
U	178714	0
U	178839	0
U	17887	0
C	178927	1524882
U	178932	0
U	179071	0
C	179103	1472912
U	179199	0
U	179315	0
C	179353	755164
U	179383	0
U	179395	0
U	179404	0
U	179414	0
U	179425	0
U	179525	0
U	179549	0
C	179571	2948645
U	179587	0
U	179594	0
U	179692	0
U	179723	0
U	179791	0
U	179925	0
U	180079	0
U	180255	0
U	180265	0
U	180338	0
U	180376	0
U	18039|provirus_28188_79432	0
U	180428	0
U	180463	0
U	180493	0
U	180585	0
U	180599	0
U	180667	0
U	180740	0
U	180901	0
U	180938	0
U	180972	0
C	180982	2788787
U	181091	0
U	181094	0
U	181100	0
U	181189	0
C	181226	1917232
U	18123	0
U	1813	0
C	181302	2419963
U	181314	0
C	181412	1754217
U	181429	0
U	181445	0
U	181447	0
U	181502	0
U	181517|provirus_5957_24249	0
C	18164	2731619
U	181675	0
U	181695	0
U	181714	0
U	181787	0
U	181889	0
C	1819	1105171
U	18193	0
U	181943	0
U	181965	0
U	181985	0
U	181996	0
C	182023	1643326
U	182055	0
U	182074	0
U	182147	0
U	182158	0
C	182171	2920889
U	182173	0
U	182201	0
U	182390	0
U	182393	0
U	182420	0
U	182426	0
C	182432	693272
U	182475	0
C	182588	2731619
C	182633|provirus_21822_45220	10239
U	18266	0
U	182768	0
U	182822	0
U	182832	0
U	182884	0
C	182982	2948610
U	183018	0
U	183056	0
C	18306	2126984
U	183115	0
U	183223	0
U	183318	0
U	183338	0
C	18334	2772073
U	183377	0
U	183499	0
C	18358	2070183
U	18363	0
U	183639	0
C	18382	12402
U	183825	0
U	183884	0
C	183891	2530024
C	1839	1524882
C	183957	123630
C	183988	2948775
U	184014	0
U	184049	0
U	184066	0
U	184126	0
U	18415	0
U	184215	0
C	184239	2419963
U	18436	0
U	184373	0
U	184396	0
U	184403	0
U	18441	0
U	184428	0
U	184440	0
U	184442	0
U	184535	0
C	184661|provirus_1_9749	268746
U	184675	0
C	18469	2844218
U	184693	0
U	18470	0
C	18471	2704033
U	18473	0
U	18474	0
U	184753	0
U	184766	0
U	184840	0
U	18487	0
U	184920	0
U	184976	0
U	185037	0
C	18509	1481186
U	18513|provirus_36696_54358	0
U	185184	0
U	185185	0
U	185192	0
U	185193	0
U	185291	0
U	185320	0
U	185514	0
U	185580	0
U	185622	0
U	185626	0
U	185759	0
U	185781	0
U	185813	0
U	185842	0
U	185878	0
C	185974	2788787
U	186013	0
U	18608	0
U	186125	0
U	186154	0
C	186171	2948610
U	186183	0
U	186192	0
U	186196	0
U	186204	0
U	186259	0
U	18629	0
U	186328	0
U	186339	0
U	186361	0
U	186392	0
C	18642	10239
U	186453	0
C	186460	1327037
U	186475	0
U	186500	0
U	186629	0
C	186707	1883369
U	186804	0
C	186887	2060617
U	186914	0
U	186935	0
U	187066	0
U	187080	0
C	1871	115992
C	187114	2788787
C	187132	10239
C	187206	2788787
U	18722	0
U	187226	0
U	187264	0
U	187312	0
U	18735	0
U	187603	0
U	187607	0
U	187608	0
C	18761	2558458
U	187625	0
U	187653	0
U	187677	0
C	18769	2070182
C	187739	2094720
C	18773|provirus_2_26432	2843105
U	187826	0
U	187835	0
U	187918	0
U	187944	0
U	187956	0
U	188119	0
C	18812	2070184
U	188174	0
U	188195	0
C	1881|provirus_3_43601	2731619
C	188243|provirus_2_6885	2772073
U	188276	0
U	188286	0
C	188314	10239
U	188388	0
U	188426	0
C	188428	113370
C	188429	1792245
U	188494	0
U	188497	0
C	18856	2772074
U	188574	0
U	188617	0
U	188629	0
U	188636	0
U	188646	0
C	188684	2419963
U	188709	0
U	188725	0
C	188969	10719
C	18907	2070188
U	189102	0
U	189111	0
C	189116	1524882
U	189194	0
U	189226|provirus_5120_22213	0
U	189293	0
C	189355	181083
U	189371	0
C	18942	2948775
C	189517	755164
U	189536	0
U	18959	0
U	189667	0
U	189771	0
U	189802	0
U	189826	0
U	189918	0
U	189954	0
U	189967	0
U	190136	0
U	190260	0
U	190358	0
U	19038	0
C	190389	1526408
U	1904	0
U	190404	0
U	190433	0
U	190447	0
U	190506	0
U	190509	0
U	190560	0
C	19059	2731619
U	190629	0
U	190694	0
U	19071	0
U	190730	0
U	190734	0
U	190742	0
U	190768	0
U	19079	0
U	190822	0
U	190832	0
U	190851	0
U	190865	0
U	190870	0
C	190871	2731619
U	190888	0
U	190927	0
U	190930	0
U	19101|provirus_1_33610	0
U	191075	0
U	191096	0
C	191113	2948610
C	191134	936152
U	191142	0
U	191187	0
U	191215	0
U	191267	0
U	191385	0
U	191422	0
U	191454	0
U	191463	0
C	191483	2419963
U	19151	0
U	191545	0
U	191667	0
U	191694	0
C	191701	1089121
U	191704	0
U	191749	0
U	19176	0
U	191772	0
U	191798	0
U	191825	0
U	191899	0
U	191970	0
U	192050	0
U	192089	0
C	192092	2059850
U	192162	0
U	192233	0
U	1923	0
U	192320	0
U	192333	0
U	192356	0
U	192376	0
U	19245|provirus_31075_41360	0
C	192601	2948935
U	192614	0
U	192641	0
U	192656	0
U	192675	0
U	19271	0
U	192792	0
C	192858	1931407
U	192883	0
C	19301	2731619
U	193125	0
U	193153	0
U	193164	0
U	19321	0
U	193227	0
U	193236	0
U	193276	0
U	193279	0
U	193350	0
C	193412	97195
U	193464	0
U	193504	0
U	193511	0
U	193567	0
U	193590	0
U	193591	0
U	193638	0
U	193670	0
U	193681	0
U	193705	0
U	193773	0
U	193782	0
U	193831	0
U	193872	0
U	193904	0
U	193912	0
U	193996	0
U	194027	0
U	194036	0
U	194045	0
U	194115	0
U	194162	0
U	194210	0
U	194219	0
C	194229	1089121
C	1943	2986415
U	194321	0
C	19435	2942967
U	194401	0
U	194445	0
U	194593	0
U	194611	0
C	19465|provirus_48909_77958	2070183
U	194708	0
U	194725	0
U	194747	0
U	194848	0
U	194901	0
U	194989	0
U	194993	0
C	195028	2282206
U	195049	0
U	195100	0
U	195112	0
U	195126	0
U	195144	0
C	195156	2843440
U	19531	0
C	195320	1481186
U	195420	0
U	195468	0
U	195475	0
U	195477	0
U	195511	0
U	195537	0
U	195585	0
C	195596	1262540
U	1956	0
U	195606	0
U	195618	0
U	195619	0
C	195647	447909
U	19565	0
C	19568	10239
U	195809	0
U	195934	0
U	196012	0
U	196058	0
U	196063	0
C	196124	2843440
U	196136	0
U	196184	0
C	196366	2936814
U	196425	0
U	196432	0
U	196444	0
U	196492	0
C	196496	3044479
U	19652	0
U	196532	0
C	196544	2743931
U	196565	0
U	196568	0
U	196610	0
C	196618	1079999
C	196698	2948610
C	196769	10239
U	196780	0
U	196927	0
U	197006	0
U	197080	0
U	197093	0
U	197162	0
U	197163	0
U	197228	0
C	197330	2080449
U	197388	0
C	197395	2844218
U	197441	0
C	197448	10239
U	19745	0
U	197503	0
U	197506	0
U	197550	0
U	197596	0
U	197685	0
U	1976|provirus_410_18661	0
U	19775	0
U	197872	0
U	197876	0
C	19791	2731619
U	197974	0
U	198080	0
U	198179	0
U	198226	0
U	198233	0
U	198242	0
U	198266|provirus_128_9231	0
U	198277	0
C	198366	2059850
U	198419	0
U	198443	0
C	198502	2059850
U	198520	0
C	198588	186777
U	198623	0
U	198708	0
U	19871	0
U	19875	0
U	198758	0
U	198761	0
U	198926	0
C	199030	1923308
U	199070	0
U	199086	0
U	199099	0
U	1991	0
U	199120	0
U	199129	0
U	199134	0
U	199212	0
U	199231	0
U	199244	0
U	199262	0
U	19938	0
U	199397	0
C	199416	2772073
U	199434	0
U	199466	0
U	199475	0
U	199476	0
U	199515	0
U	199565	0
C	199622	186777
U	199623	0
C	199629	10239
C	199646	2731619
U	19965	0
U	199659	0
U	19974	0
C	199743	2772073
U	199763	0
U	199768	0
U	199806	0
U	199817	0
C	199818	1137745
C	199887	1229752
C	199895	1327037
U	199984	0
U	200047	0
U	200128	0
C	20016	2732677
U	200169	0
C	200191	97195
U	200222	0
U	200242	0
U	20025	0
U	200266	0
U	200292	0
C	200345	2547425
U	200368	0
U	200406	0
C	200430	694015
U	200456	0
C	200482	1076255
U	200490	0
U	200496	0
U	200564	0
C	200586	384848
C	20064|provirus_2_16011	2070188
U	200707	0
U	200739	0
U	20075	0
U	200757	0
C	200779	693272
C	200812	2059850
U	200814	0
U	200909	0
U	200946	0
U	201024	0
C	201072	1079999
C	201204	10239
C	20131	2948775
U	201318	0
U	201366	0
U	20142	0
U	201540	0
U	201567	0
U	201613	0
U	201622	0
U	201624	0
C	20169|provirus_72614_106103	338781
U	201707	0
U	20179	0
C	202063	2731619
U	20208	0
U	202098	0
C	2021	2731619
U	202114	0
U	202159	0
C	20216	181083
C	202179	1472912
C	202212	186777
U	20224	0
C	20226	1327974
U	202378	0
C	202412	2006942
U	202457	0
U	202463	0
U	202469	0
C	202533	399781
U	202567	0
U	202611	0
C	20264	2948935
U	20265	0
U	202724	0
C	202815	2948610
C	202852	2786620
U	202875	0
U	202972	0
U	202992	0
U	2029|provirus_33408_37097	0
U	203004	0
U	203036	0
U	203037	0
U	203062	0
U	20307	0
U	203109	0
C	203155	1623281
U	203181	0
U	203213	0
U	203215	0
U	203322	0
C	203326	1079999
U	203342	0
C	20339	1094892
U	203483	0
U	203651	0
U	203741	0
U	203791	0
U	203795	0
U	203812	0
U	203835	0
U	20384|provirus_52166_106271	0
U	203908	0
U	20392	0
U	204076	0
C	20412	1269028
U	204295	0
U	204367	0
C	20439	2070188
U	204397	0
U	204414	0
U	204521	0
U	204553	0
C	2045|provirus_1_22114	1605972
U	204618	0
U	204632	0
U	20466	0
C	204761	2772071
U	204782	0
U	204784	0
U	204832	0
U	204845	0
U	204947	0
U	204989	0
U	205044	0
U	205062|provirus_1_13205	0
C	205144	1269028
U	205146	0
U	205161	0
U	205163	0
U	205176	0
U	205273	0
C	20533	2070186
U	205359	0
U	205360	0
U	205406	0
U	205415	0
U	205418	0
U	205452	0
U	205504	0
U	205519	0
C	205526	2731942
C	205600	693272
U	205656	0
U	205657	0
U	20571	0
U	205736	0
U	205801	0
U	205834	0
C	205943	2788787
U	205960	0
C	205963	1524882
U	205966	0
U	206002	0
U	206028	0
U	20609	0
C	20611	2869557
C	206148	2358214
U	206172	0
U	206174	0
U	206183	0
U	206273	0
C	206326	2060617
U	206327	0
U	206346	0
U	206448	0
U	20645	0
U	206467|provirus_8119_27488	0
U	206475	0
U	206484	0
C	206485	10239
C	20650|provirus_203_15958	10239
C	20650|provirus_37078_51256	181084
U	206514	0
U	206545	0
U	20656	0
U	206589	0
U	206649	0
U	206670	0
C	206689	382359
U	206699	0
U	206715	0
U	206745	0
U	206758	0
U	206813	0
U	206851	0
U	206870	0
U	206904	0
U	206925	0
U	206940	0
U	207	0
U	207014	0
U	207138	0
U	207169	0
U	20720	0
U	207202	0
U	207251	0
U	207263	0
C	20728	2843440
C	207297	1921696
U	207493	0
C	2075	2986405
U	207503	0
U	207586	0
U	207629	0
U	207751	0
U	207755	0
U	207768	0
C	20783|provirus_15283_49875	2530024
U	207860	0
U	2079	0
U	207921	0
U	207958	0
C	208018	2070186
C	208022	2859655
U	208083	0
U	208091	0
C	2081	2731619
U	208103	0
U	208178	0
U	208310	0
U	20834	0
U	208363	0
C	208383	447897
U	208525	0
C	208571	2946636
U	208579	0
U	208602	0
U	208811	0
U	208830	0
U	20885	0
U	208869	0
U	208880	0
U	209001	0
U	209020	0
C	209112	10239
U	209141	0
C	209169	2419963
C	209204	1269028
U	209212	0
U	209237	0
U	209254	0
U	209297	0
U	209312	0
U	209382	0
U	209383	0
U	20940	0
U	209444	0
C	209463	755164
C	209497|provirus_1_21653	1605972
U	209533	0
U	209581	0
U	209659	0
U	209660	0
U	209663	0
C	209679	2419963
U	209737	0
U	209749	0
U	209783	0
U	209786	0
U	209787	0
U	209802	0
C	209803	2859655
U	20981	0
U	209810	0
U	209811	0
U	209899	0
C	209965|provirus_63406_81318	10239
U	209991	0
U	209999	0
C	2100	330399
U	210035	0
U	210060	0
U	210061	0
U	210063	0
U	210083	0
C	210096	2710495
U	210115	0
U	210161	0
U	210219	0
U	210275	0
U	210278	0
U	210312	0
U	210396	0
U	210401	0
U	210444	0
U	210513	0
U	210542	0
U	210558	0
U	210568	0
U	210604	0
U	210607	0
C	21076|provirus_100540_137559	645664
U	210820	0
U	210823	0
U	210849	0
U	21086	0
U	210874	0
U	210891	0
U	21099	0
C	210999	1327037
U	211090	0
C	21112	2070181
U	211173	0
C	211183	1582152
U	211262	0
U	211287	0
U	211337	0
U	211344	0
U	211371	0
U	211399	0
C	211440	10239
U	211469	0
U	211589	0
C	211666	2948610
C	211756	2530024
U	21178	0
U	211846	0
U	21187	0
C	211884	2844218
U	211929	0
U	211943	0
U	211|provirus_3_18339	0
U	212050	0
U	212101	0
U	212186	0
U	212234	0
C	212277	123630
U	212356	0
U	212380	0
U	212446	0
U	212473	0
U	212528	0
U	212833	0
C	212859	645664
C	212894	2843440
U	212941	0
U	213079	0
C	213093	754039
U	213099	0
U	213100	0
U	213124	0
U	213130	0
C	213153|provirus_6489_17869	2843440
U	213202	0
U	213286	0
U	213311	0
U	213324	0
U	213338	0
C	213353	2283015
U	213360	0
U	213389	0
C	21344	2070188
U	213446	0
U	21350	0
U	21356	0
C	213634	10239
U	213707	0
U	213732	0
C	213809	10239
C	213826	10239
C	213835	2731619
U	213840	0
C	213872|provirus_2_10552	1349409
U	213877	0
U	213944	0
U	214	0
U	214036	0
U	214071	0
U	214090	0
U	214178	0
U	214202	0
U	214226	0
C	21423	2856180
U	214274	0
U	214341	0
U	214474	0
C	214484|provirus_3_12344	1079999
U	214489	0
U	214513	0
C	21451|provirus_19962_34140	181084
U	214542	0
C	214576	2847060
U	214666	0
U	214699	0
U	214723	0
U	214747	0
U	214805	0
C	21488	1071177
U	2150	0
U	215065	0
U	215081	0
U	215090	0
U	215307	0
C	215317	2547425
U	215346	0
C	215389	2094720
U	215411	0
U	215418	0
U	215489	0
U	215526	0
U	215537	0
U	21556	0
U	215623	0
C	215655	1327037
U	215703	0
U	21571	0
U	215724	0
U	215763	0
C	215802	2731619
U	215834	0
U	21599	0
U	216028	0
U	216102	0
U	216105	0
U	216106	0
C	216160	10239
U	216190	0
U	216192	0
C	21621	1079999
U	216244	0
U	216371	0
U	216386	0
U	216416	0
U	21642	0
U	216463	0
U	216480	0
U	216483	0
U	216487	0
U	216507	0
U	216517	0
U	216524	0
U	21653	0
U	216574	0
U	216621	0
U	216630	0
U	216656	0
U	216698	0
U	216760	0
U	216777	0
U	216811	0
U	216821	0
U	216893	0
C	216899	2942967
U	21689|provirus_2_23037	0
U	216979	0
U	217064	0
C	21710	10239
U	217131	0
C	217207	2026080
U	21724	0
U	217248	0
U	21728	0
C	217346	1945741
U	217357	0
U	217441	0
U	217479	0
U	21749	0
U	217513	0
U	217600	0
U	217628	0
U	217694	0
U	217697	0
U	217725	0
U	217768	0
U	217800	0
U	217824	0
C	218042	2788787
U	21825	0
U	21827	0
U	218328	0
U	218388	0
U	21839	0
U	218425	0
U	218431	0
U	218479	0
U	21855	0
C	218552	1643326
U	218578	0
C	21868	1754217
C	21870	10239
U	21872	0
C	218729	1623295
U	21877	0
U	218781	0
U	218785	0
U	218800	0
U	21884	0
U	218893	0
U	218904	0
U	218928	0
C	218950	1105171
C	21895|provirus_3_12701	1079999
U	218960	0
U	219006	0
U	219018	0
U	219024	0
U	219045	0
U	219066	0
U	219272	0
U	219366	0
U	219468	0
U	219517	0
U	219535	0
U	219600	0
U	219661	0
U	219723	0
U	219727	0
U	219731	0
U	219785|provirus_5475_29526	0
U	219816	0
U	21982	0
C	219911	693272
U	219937	0
U	219990	0
U	220013	0
C	22006	2591223
U	220077	0
U	2201	0
U	220289	0
C	22036	2788787
U	2204	0
U	220432	0
U	220508	0
U	220514	0
U	220528	0
U	22053	0
U	220573	0
C	220632	186777
U	22068	0
U	220700	0
U	220711	0
U	220762	0
U	220788	0
U	220835	0
U	220862	0
C	22087	1481186
U	220912	0
U	220941	0
U	22108	0
U	221085	0
U	221092	0
U	221111	0
U	221125	0
U	221141	0
U	22120	0
U	221225	0
U	221253	0
U	221326	0
U	221406	0
U	221444	0
U	221458	0
U	221512	0
U	221534	0
U	221540	0
U	221541	0
U	221576	0
U	221612	0
U	22162	0
U	221709	0
U	221730	0
U	221761	0
U	221770	0
U	221794	0
C	221860	2682610
U	221956	0
C	221980	2731619
U	22205	0
U	222080	0
U	222138	0
U	22220	0
U	222244	0
U	222258	0
C	222282	1623281
U	22230	0
U	222309	0
U	222318	0
C	222320	2596676
U	222353	0
C	222418	2942967
C	222442	936152
U	22253	0
U	22255	0
U	222707	0
U	222735	0
U	222831	0
C	222837	382359
U	222961	0
U	2230	0
U	223116	0
U	223122	0
U	223144|provirus_30_9574	0
U	223167	0
U	223173|provirus_16204_27706	0
C	223199	1754217
C	223268	1269028
U	223431	0
U	223439	0
U	223537	0
C	223559	2060617
U	223583	0
U	223618	0
U	223622	0
U	223657	0
U	223674	0
U	22370	0
U	223745	0
U	223766	0
U	223798	0
U	223850	0
U	223883	0
U	223978	0
U	224132	0
U	224152	0
U	224184	0
U	22431	0
U	224451	0
U	224454	0
U	224497	0
U	224530	0
U	224640	0
U	224742	0
U	22476	0
U	224820	0
U	22489	0
U	22502	0
U	225061	0
C	2251	2942967
U	225141	0
U	225165	0
U	225181	0
U	225217	0
U	225272	0
C	225299|provirus_245_19072	2942967
U	225344	0
U	22546	0
C	225464	2500808
U	225604	0
U	225607	0
U	225673	0
C	225708	2847060
C	225725	2731942
U	225787	0
U	225843	0
U	225922	0
U	225958	0
C	22597	1754217
U	226	0
C	226026	693272
U	226073	0
U	226131	0
U	22615	0
U	226165	0
U	22622	0
U	226305	0
U	226317	0
U	226322	0
U	226358	0
U	22636	0
U	22637	0
U	226468	0
U	226471	0
U	226479	0
U	22648	0
U	226600	0
U	22661	0
U	226613	0
U	226652	0
C	226661	10239
C	22666|provirus_2_13020	1349409
U	226695	0
U	2267	0
U	226704	0
U	226717	0
U	226722	0
U	226762	0
C	226783	936152
C	226812	447897
U	226829	0
U	226858	0
C	2268|provirus_65_39909	384848
U	22691	0
U	226931	0
U	226943	0
U	226968	0
U	227036	0
U	227038	0
U	227052	0
U	227193	0
U	22721	0
U	227312	0
C	227381	2731619
C	227383	2497337
U	227411	0
U	227459|provirus_30_9574	0
C	227527	1623281
U	227537	0
U	227554	0
U	227575	0
U	227621	0
U	227623	0
C	22781	2070188
U	22787	0
U	227877	0
C	227884	1643326
C	22789|provirus_2_16126	1965361
U	227911	0
C	22814	2731619
U	228144	0
U	228224	0
U	228248	0
U	228280	0
U	22832	0
C	228368	123630
U	228404	0
U	228409	0
U	228441	0
U	228478	0
U	228486	0
U	228498	0
U	22851	0
U	228586	0
C	22867	2856180
U	228674	0
U	228682	0
U	22874	0
U	228806	0
U	228858	0
U	228878	0
C	228910	212035
U	228913	0
U	228925	0
U	229039	0
C	229115	1076255
C	229135	2731619
U	22915	0
U	229167	0
C	2291|provirus_66703_83103	1965361
C	229209	10239
C	22922	2070188
C	229248	2948935
U	229262	0
U	229349	0
C	22937|provirus_1_15393	1481186
U	229447	0
U	229449	0
U	229457	0
U	229474	0
C	229478	186777
U	229564	0
C	229609	2948775
U	229801	0
U	229831	0
U	229875	0
U	229884	0
U	229950	0
U	23004	0
U	230058	0
C	230130	1675029
U	230147	0
U	230151	0
U	230169	0
C	230192	1327974
C	230201	1071177
C	230232	2948935
U	230269	0
U	230276	0
U	230299	0
U	230303	0
U	230339	0
U	230350	0
C	230352	1137745
U	230356	0
U	230357	0
U	230450	0
U	230453	0
U	230526	0
C	230534	1572746
U	23054	0
U	230769	0
U	230792	0
U	2308	0
C	230858	10239
U	230912	0
C	230929	2859655
C	23099	1623305
U	230994	0
U	231072	0
U	231111	0
C	231129	1137745
U	231171	0
U	23125	0
U	231305	0
C	231365	2480172
U	231386	0
U	231410	0
C	231498	3044648
U	231517	0
U	231520	0
U	231545	0
U	231600	0
C	231607	667093
C	231627|provirus_13698_62994	1923308
C	23168	1982367
C	23170	2731619
U	231710	0
U	23172	0
C	231722	2718942
U	231739	0
U	231771	0
U	231871	0
U	23205	0
U	232056|provirus_2_5152	0
U	232081	0
U	232083	0
U	232094	0
U	23210	0
U	232100	0
U	232106	0
C	232107	1327037
U	232136	0
C	232226	2859655
U	232234	0
U	232290	0
U	232343	0
U	232373	0
U	232406	0
U	232420	0
U	23256	0
C	23257	10239
U	232623	0
U	232639	0
U	232687	0
U	232773	0
U	232790	0
C	232880	2731619
U	232895	0
U	232937	0
U	232974	0
U	233001	0
U	233089	0
U	233170	0
U	233209	0
U	233220	0
U	233289	0
U	23330	0
U	233308	0
C	233332	3044479
U	233456	0
C	23348	2070187
U	233497	0
U	233538	0
U	233547	0
C	233627	186777
C	23365	2843440
U	233690	0
C	23371|provirus_44624_57268	1137745
U	233748	0
U	233769	0
U	233790	0
C	233813	1198139
U	233815	0
U	233856	0
U	233861	0
U	2339	0
U	234009	0
U	234074	0
C	234083	123630
U	234084	0
U	234087	0
U	234118	0
U	234125	0
U	234141	0
U	23418	0
U	234187	0
U	234252	0
U	234262	0
U	234293	0
U	234314	0
U	234407	0
U	234472	0
U	234553	0
U	234604	0
U	234610	0
C	234675	1327974
C	23474	1986290
C	234779	2843440
U	234815	0
U	234828	0
U	234838	0
U	234863	0
U	234883	0
U	234972	0
U	235003	0
U	235023	0
U	235030	0
U	23505	0
U	235078	0
U	2351	0
U	235150	0
U	235234	0
U	235300	0
U	235323	0
C	235347	2843105
U	235420	0
U	235428	0
U	235512	0
U	235524	0
C	235557	2070187
U	235562	0
U	235644	0
U	23568	0
C	235708	2772073
C	235713	1678231
U	235734	0
U	235854	0
U	235873	0
U	235982	0
U	236009	0
U	236224	0
U	236255	0
C	236395	694015
C	236416	693272
U	236455	0
U	236480	0
U	236486	0
C	236529	97195
C	236547	10239
U	236570	0
U	236625	0
U	236703	0
C	236859	399781
U	236880	0
U	236937	0
C	236949	1269028
U	23696	0
U	237037	0
U	237044	0
U	237061	0
U	237081	0
U	237096	0
U	237189	0
U	237203	0
U	237223	0
U	237235|provirus_5292_17472	0
C	237238	10663
U	237248	0
U	237325	0
U	237332	0
U	237333	0
C	237342	2250215
U	237363	0
U	23737	0
U	237385	0
U	237391	0
U	237397	0
U	237409	0
U	237419	0
U	237438	0
U	237487	0
U	237534	0
U	237551	0
U	237596	0
C	237621	1643326
U	237703	0
C	23772	1327974
U	237789	0
U	237814	0
U	237846	0
U	237961	0
U	23802	0
U	238050	0
U	238088	0
U	238149	0
U	238206	0
C	238295	2547425
C	238398	693272
U	238482	0
U	238541	0
U	238542	0
C	238543	1572746
U	23858	0
C	238609	2731619
U	238637	0
C	238651	2731619
U	238679	0
U	238708	0
U	238722	0
U	238743	0
U	238785	0
C	23885	3044648
U	238896	0
U	238940	0
C	23902	244589
U	239101	0
C	239120	2060617
U	239144	0
U	239212	0
U	239260	0
U	239284	0
U	239294	0
U	239370	0
U	239437	0
U	239464	0
U	23954	0
U	239576	0
U	239636	0
U	239650	0
U	239684	0
U	239698	0
U	239699	0
U	239706	0
C	239755	2942979
U	239910	0
U	239947	0
U	239951	0
U	239952	0
U	239953	0
U	239957	0
C	239963	1269028
U	239972	0
U	240016	0
U	240018	0
U	24016	0
U	240205	0
U	240209	0
U	240229	0
C	240230	10717
U	240256	0
U	240270	0
U	240287	0
U	240290	0
U	240317	0
U	240357	0
C	24038	2169625
U	240431	0
U	240500	0
U	240529	0
C	240561	1
U	240571	0
U	240589	0
U	240608	0
U	240620	0
U	2407	0
U	240754	0
C	240765	186777
U	240879	0
U	240888	0
U	240894	0
U	240901	0
U	240915	0
C	24106	3044479
U	241100	0
U	241108	0
U	241153	0
U	241209	0
U	241263	0
U	241287	0
U	241295	0
U	241345	0
U	241395|provirus_1_12538	0
C	241404	2250215
U	241450	0
C	241500	384848
U	241502	0
U	241577	0
U	241676	0
U	241698	0
U	241706	0
U	241752	0
U	241764	0
U	241781	0
U	24195	0
U	241973	0
U	24200	0
C	242009	399781
U	24202	0
C	242047	1526408
C	242092	181084
U	242097	0
U	2421	0
U	242118	0
C	242137	1128151
U	242143	0
